Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
661,Exit short,2026-01-13 15:46,Exit Short,10129,1,10129.2,0.2,0.00,0.5,0.00,0,0.00,619.3,24.77
661,Entry short,2026-01-13 15:46,Short,10129.2,1,10129.2,0.2,0.00,0.5,0.00,0,0.00,619.3,24.77
662,Exit short,2026-01-13 15:54,Exit Short,10138.8,1,10139.4,0.6,0.01,0.9,0.01,0,0.00,619.9,24.80
662,Entry short,2026-01-13 15:54,Short,10139.4,1,10139.4,0.6,0.01,0.9,0.01,0,0.00,619.9,24.80
663,Exit short,2026-01-13 16:02,Exit Short,10139.6,1,10142.2,2.6,0.03,4,0.04,-0.2,0.00,622.5,24.90
663,Entry short,2026-01-13 16:01,Short,10142.2,1,10142.2,2.6,0.03,4,0.04,-0.2,0.00,622.5,24.90
664,Exit short,2026-01-13 16:11,Exit Short,10140.7,1,10140.8,0.1,0.00,0.4,0.00,0,0.00,622.6,24.90
664,Entry short,2026-01-13 16:11,Short,10140.8,1,10140.8,0.1,0.00,0.4,0.00,0,0.00,622.6,24.90
665,Exit short,2026-01-13 16:15,Exit Short,10141.3,1,10143.8,2.5,0.02,2.8,0.03,-0.9,-0.01,625.1,25.00
665,Entry short,2026-01-13 16:14,Short,10143.8,1,10143.8,2.5,0.02,2.8,0.03,-0.9,-0.01,625.1,25.00
666,Exit short,2026-01-13 16:56,Exit Short,10144.6,1,10144.8,0.2,0.00,0.5,0.00,0,0.00,625.3,25.01
666,Entry short,2026-01-13 16:56,Short,10144.8,1,10144.8,0.2,0.00,0.5,0.00,0,0.00,625.3,25.01
667,Exit short,2026-01-13 16:59,Exit Short,10146.9,1,10147.1,0.2,0.00,0.5,0.00,0,0.00,625.5,25.02
667,Entry short,2026-01-13 16:59,Short,10147.1,1,10147.1,0.2,0.00,0.5,0.00,0,0.00,625.5,25.02
668,Exit short,2026-01-13 17:06,Exit Short,10146.6,1,10148.8,2.2,0.02,2.5,0.02,-0.3,0.00,627.7,25.11
668,Entry short,2026-01-13 17:05,Short,10148.8,1,10148.8,2.2,0.02,2.5,0.02,-0.3,0.00,627.7,25.11
669,Exit short,2026-01-13 17:19,Exit Short,10149.1,1,10149.3,0.2,0.00,0.5,0.00,-1.7,-0.02,627.9,25.12
669,Entry short,2026-01-13 17:18,Short,10149.3,1,10149.3,0.2,0.00,0.5,0.00,-1.7,-0.02,627.9,25.12
670,Exit short,2026-01-13 17:20,Exit Short,10148.6,1,10148.8,0.2,0.00,0.5,0.00,0,0.00,628.1,25.12
670,Entry short,2026-01-13 17:20,Short,10148.8,1,10148.8,0.2,0.00,0.5,0.00,0,0.00,628.1,25.12
671,Exit short,2026-01-13 17:26,Exit Short,10151.1,1,10152.1,1,0.01,1.3,0.01,0,0.00,629.1,25.16
671,Entry short,2026-01-13 17:26,Short,10152.1,1,10152.1,1,0.01,1.3,0.01,0,0.00,629.1,25.16
672,Exit long,2026-01-13 18:00,Exit Long,10144.3,1,10144.2,0.1,0.00,0.4,0.00,0,0.00,629.2,25.17
672,Entry long,2026-01-13 18:00,Long,10144.2,1,10144.2,0.1,0.00,0.4,0.00,0,0.00,629.2,25.17
673,Exit long,2026-01-13 18:03,Exit Long,10143.4,1,10143.3,0.1,0.00,0.4,0.00,-2.2,-0.02,629.3,25.17
673,Entry long,2026-01-13 18:02,Long,10143.3,1,10143.3,0.1,0.00,0.4,0.00,-2.2,-0.02,629.3,25.17
674,Exit long,2026-01-13 18:07,Exit Long,10146.3,1,10146.1,0.2,0.00,0.5,0.00,0,0.00,629.5,25.18
674,Entry long,2026-01-13 18:07,Long,10146.1,1,10146.1,0.2,0.00,0.5,0.00,0,0.00,629.5,25.18
675,Exit long,2026-01-13 18:12,Exit Long,10142.7,1,10142.3,0.4,0.00,0.8,0.01,-0.2,0.00,629.9,25.20
675,Entry long,2026-01-13 18:12,Long,10142.3,1,10142.3,0.4,0.00,0.8,0.01,-0.2,0.00,629.9,25.20
