time,open,high,low,close,VWAP,VWAP Upper,VWAP Lower,VWAP Upper (2),VWAP Lower (2),VWAP Upper (3),VWAP Lower (3),VWAP Upper (4),VWAP Lower (4),VWAP Upper (5),VWAP Lower (5),Plot,E50,E200,E20,Volume,%D,%D,%D,%D
1765458660,6864.9,6865.2,6864.7,6864.9,6844.476448278911,6866.630880939195,6822.322015618628,6879.2658308157625,6809.68706574206,6887.9199060736855,6801.032990484137,,,,,,6867.0870153301985,6866.752054573548,6855.069366410793,36,2.4086021505354744,2.1505376344067084,3.666666666664847,54.55608306957579
1765458720,6864.7,6865.9,6864.7,6865.2,6844.496749534688,6866.655998782939,6822.337500286438,6879.293695619832,6809.699803449545,6887.94965235743,6801.043846711947,,,,,,6866.907299584465,6866.69118968831,6855.150088590786,44,5.499999999998788,3.763440860214186,2.9999999999987867,49.82045088566786
1765458780,6864.9,6865.4,6864.9,6865.4,6844.510468978335,6866.672826268936,6822.348111687734,6879.312295661232,6809.708642295437,6887.9694664778735,6801.051471478796,,,,,,6866.763747243088,6866.640554798572,6855.231761191657,30,12.791666666663973,7.526881720428373,4.666666666665454,46.285744554622624
1765458840,6865.7,6866,6865.4,6865.9,6844.52921994601,6866.696444311266,6822.361995580754,6879.338689457075,6809.719750434945,6887.997761474753,6801.060678417267,,,,,,6866.681485600889,6866.6115134339225,6855.316767078576,40,30.505952380944716,12.903225806450036,8.666666666664847,42.77010763623961
1765458900,6865.7,6865.9,6865.4,6865.7,6844.541361545934,6866.711685525995,6822.371037565873,6879.355698420873,6809.727024670995,6888.015981225584,6801.066741866283,,,,,,6866.588010781757,6866.575767809063,6855.399502002253,26,43.00595238094471,16.881720430105872,11.33333333333212,39.388465124162394
1765458960,6866.2,6867.4,6865.9,6867.4,6844.564800335707,6866.74249832899,6822.387102342424,6879.390716715784,6809.738883955631,6888.05387999441,6801.075720677005,,,,,,6866.665343088256,6866.60809064008,6855.495123500243,48,69.04761904761286,31.118279569890472,18.66666666666485,38.76527671836503
1765459020,6867.2,6867.9,6866.7,6866.7,6844.579854765362,6866.762843724421,6822.396865806303,6879.414079615134,6809.74562991559,6888.079309677266,6801.080399853458,,,,,,6866.668643746518,6866.611694928704,6855.584405384703,30,70.83333333333452,41.33333333333212,22.99999999999879,36.85706415797863
1765459080,6866.9,6867.4,6866.4,6867.2,6844.60249382606,6866.792873241992,6822.412114410127,6879.448324002641,6809.7566636494785,6888.1164409619905,6801.088546690129,,,,,,6866.719249103992,6866.634765715814,6855.67695992347,46,80.208333333336,60.7083333333336,27.33333333333273,36.229044834307196
1765459140,6867.4,6867.7,6866.9,6866.9,6844.620496607022,6866.8171478153845,6822.423845398659,6879.476175457654,6809.76481775639,6888.146742335921,6801.094250878123,,,,,,6866.73646347504,6866.645167060292,6855.766386537626,36,69.79166666666875,65.6250000000009,31.333333333332124,35.24571150097377
1765459200,6866.7,6867,6865.9,6865.9,6844.64067796609,6866.843312052797,6822.438043879383,6879.505751805372,6809.7756041268085,6888.178655745492,6801.102700186689,,,,,,6866.656800286941,6866.6159448226335,6855.847132461629,42,61.45833333333305,61.45833333333304,27.172043010751494,33.095711500973536
1765459260,6866.2,6866.9,6865.9,6866.8,6844.655037395501,6866.861865860384,6822.4482089306175,6879.526697719262,6809.783377071739,6888.201240088358,6801.108834702643,,,,,,6866.670438354851,6866.623162672727,6855.934406306556,30,56.52777777778206,57.291666666669926,28.97311827957041,32.654970760233326
1765459320,6866.7,6867.2,6866.4,6866.9,6844.673532902533,6866.886183705089,6822.460882099977,6879.554336115921,6809.792729689146,6888.2311528356695,6801.115912969397,,,,,,6866.692301368675,6866.634019038502,6856.02178155511,38,53.611111111115996,57.291666666669926,29.51075268817209,32.25497076023309
1765459380,6866.7,6867.4,6866.7,6866.9,6844.689259828672,6866.907073526969,6822.471446130376,6879.578170401779,6809.800349255565,6888.257003877676,6801.121515779669,,,,,,6866.712082190706,6866.644449664443,6856.108460586543,32,61.11111111111717,67.70833333333718,31.04838709677437,32.34619883040848
1765459440,6866.7,6867.2,6866.4,6866.4,6844.714483787448,6866.940163463457,6822.48880411144,6879.6157464036805,6809.813221171216,6888.2976525271215,6801.131315047775,,,,,,6866.682360077305,6866.634863403092,6856.190464884658,52,48.333333333333336,63.54166666666459,33.0645161290325,31.244444444443513
1765459500,6866.2,6866.7,6865.9,6866.7,6844.721111500998,6866.94865038388,6822.493572618116,6879.625293653024,6809.816929348972,6888.30792602915,6801.134296972846,,,,,,6866.684040069943,6866.637417779441,6856.274206200318,14,41.6666666666697,61.45833333333303,32.661290322579404,31.133333333332406
1765459560,6866.2,6866.2,6865.4,6865.9,6844.731277127438,6866.961349599361,6822.501204655516,6879.639437806004,6809.8231164488725,6888.323059865349,6801.1394943895275,,,,,,6866.609369587091,6866.6084994351495,6856.350905752507,22,28.91304347826333,49.65277777777806,28.62903225806316,28.066666666665697
1765459620,6865.7,6865.9,6864.7,6864.7,6844.7465959870215,6866.979992828153,6822.51319914589,6879.65997696411,6809.833215009933,6888.344897605177,6801.148294368866,,,,,,6866.427524864511,6866.533656320045,6856.417432399898,34,20.579710144929994,31.94444444444561,19.758064516128144,24.17777777777681
1765459680,6864.9,6865.2,6864.9,6865.2,6844.758152721211,6866.993862336429,6822.522443105994,6879.675165476358,6809.8411399660645,6888.360989544803,6801.15531589762,,,,,,6866.310617734557,6866.4813560722005,6856.487413018225,26,13.419216317766887,16.319444444444724,14.919354838709381,20.399999999999032
1765459740,6865.4,6865.9,6865.4,6865.4,6844.770951297412,6867.009694685263,6822.53220790956,6879.692728023647,6809.849174571176,6888.3797371595265,6801.162165435297,,,,,,6866.2238922360275,6866.438949951722,6856.558429647562,28,14.814814814813573,12.4999999999988,9.677419354837527,18.399999999999032
1765459800,6865,6866.5,6863.9,6863.9,6844.816440359751,6867.064578399053,6822.568302320449,6879.752969624592,6809.87991109491,6888.443648546194,6801.1892321733085,,,,,,6866.002569165929,6866.339383286949,6856.616928216107,102,14.814814814813573,12.4999999999988,4.838709677418762,16.799999999999272
1765459860,6864.2,6864.7,6862,6862.2,6844.861644163751,6867.113423009318,6822.609865318185,6879.80389063218,6809.919397695323,6888.495991743729,6801.227296583774,,,,,,6865.640419721555,6866.177054530598,6856.6614148438675,112,9.876543209873844,8.461257309938997,5.400507430227263,14.196078431371163
1765459920,6861.9,6863.7,6861.9,6862.9,6844.896733318832,6867.149876400247,6822.643590237417,6879.841122063867,6809.952344573797,6888.533756080045,6801.259710557619,,,,,,6865.379427367121,6866.048542588222,6856.711124685749,90,7.523876077333941,6.916717080055256,6.162156175746915,12.233618884445821
1765459980,6862.7,6863.5,6862.4,6862.7,6844.931978308015,6867.18677694018,6822.677179675849,6879.878966785086,6809.984989830943,6888.572247500775,6801.291709115254,,,,,,6865.124243808347,6865.917227192605,6856.758844807775,90,13.079431632890552,11.765201928541208,5.561797752809003,10.076984580239106
1765460040,6862.9,6863.2,6860.7,6860.7,6844.957779943675,6867.211846430394,6822.7037134569555,6879.903618723601,6810.011941163749,6888.596613444975,6801.318946442374,,,,,,6864.702887255171,6865.712630047798,6856.790248434804,70,11.844863731657021,10.59561128526738,5.561797752809003,7.810317913572682
1765460100,6860.4,6862.7,6860.4,6861.9,6844.985763708689,6867.23812683537,6822.733400582008,6879.928927681055,6810.042599736323,6888.621257027416,6801.350270389962,,,,,,6864.435945611821,6865.563115143962,6856.830963586718,78,13.752276867031531,11.991341991343093,8.571428571429074,6.41483768758396
1765460160,6861.7,6863.4,6861.4,6863.4,6845.002315734889,6867.25470479065,6822.749926679127,6879.945520424014,6810.0591110457635,6888.63785989892,6801.366771570857,,,,,,6864.337284124981,6865.478287099101,6856.883306506345,44,24.590163934424762,21.428571428571427,12.93650793650844,7.357210568940095
1765460220,6863.5,6863.7,6860.4,6861.9,6845.022178828797,6867.274055635011,6822.770302022584,6879.9645791260555,6810.079778531539,6888.656718503483,6801.387639154112,,,,,,6864.105161827364,6865.337962114822,6856.923280159681,54,32.78688524589968,28.781512605041822,14.285714285714283,8.628397009618043
1765460280,6862.2,6862.2,6861.2,6861.4,6845.040870296121,6867.291741364591,6822.789999227652,6879.9816912708275,6810.100049321415,6888.673437781948,6801.408302810294,,,,,,6863.847527367615,6865.183532227967,6856.958951234105,52,30.054644808741376,26.929660753189818,16.666666666666664,8.809187970070008
1765460340,6861.3,6862.2,6860,6860.7,6845.067132159906,6867.315311097518,6822.818953222293,6880.003725647875,6810.130538671936,6888.694420545381,6801.43984377443,,,,,,6863.547762856413,6865.007707434713,6856.988760387619,76,18.625741192882632,16.233690057218187,14.700742682393692,8.449625128540054
1765460400,6860.5,6862.7,6860.2,6862.7,6845.088959085427,6867.335466504484,6822.842451666369,6880.022927766916,6810.1549904039375,6888.712969727485,6801.4649484433685,,,,,,6863.467023536755,6864.91720910394,6857.034268272976,62,34.753344205731594,22.726902726900704,13.750546089995057,10.926689348723457
1765460460,6862.9,6863.2,6861.4,6861.4,6845.108907490865,6867.3551506856,6822.86266429613,6880.042461257597,6810.175353724133,6888.7324000055405,6801.4854149761895,,,,,,6863.270164152302,6864.779279335158,6857.069054979965,54,41.90147594402493,24.61538461538088,13.787364941246027,12.015014587075562
1765460520,6861.2,6861.8,6858.9,6860.2,6845.135685207392,6867.377387605399,6822.893982809385,6880.062108504263,6810.2092619105215,6888.750273503485,6801.5210969112995,,,,,,6862.977767566368,6864.5996997533875,6857.094002749049,82,45.96471471471253,26.727395411603663,14.415671819553276,12.127474134001298
1765460580,6859.9,6860.9,6859.7,6859.9,6845.1564511297365,6867.39450686151,6822.918395397963,6880.077148021038,6810.235754238435,6888.7638885412625,6801.5490137182105,,,,,,6862.684646845762,6864.415397802274,6857.116361292881,64,28.584834834832833,17.26720647773124,15.361187640560892,12.184108438208256
1765460640,6860.2,6860.7,6859.9,6860.7,6845.170047885746,6867.4056983781375,6822.934397393354,6880.086967799581,6810.2531279719105,6888.772768773171,6801.56732699832,,,,,,6862.495632860451,6864.2696959276755,6857.144916182978,42,28.472222222223667,20.432546884453544,14.168527090102893,13.684108438208407
1765460700,6860.4,6860.7,6859.2,6860.4,6845.187090023903,6867.4191898083955,6822.95499023941,6880.0984342167385,6810.275745831067,6888.782848195056,6801.591331852749,,,,,,6862.296048778503,6864.117943146198,6857.170853105823,54,29.861111111111242,25.147459165154384,14.726946334090018,13.66292199753046
1765460760,6860.7,6861.7,6860.4,6860.9,6845.206035659432,6867.435919737635,6822.976151581229,6880.113900500986,6810.298170817878,6888.797448969034,6801.61462234983,,,,,,6862.163091751979,6863.991749297327,6857.200567423705,56,38.42054263565865,34.650383141762255,17.273242630385944,12.787215782841233
1765460820,6860.7,6860.9,6859.7,6860.4,6845.217615719023,6867.445408596601,6822.989822841446,6880.1221967220945,6810.313034715952,6888.8049283148985,6801.630303123148,,,,,,6861.99517825179,6863.850896383707,6857.226060910369,36,37.548449612401555,34.7222222222209,18.88888888888939,12.766029342163288
1765460880,6860.7,6861.2,6860.2,6860.9,6845.234753916881,6867.460012366105,6823.009495467658,6880.1353550754275,6810.334152758335,6888.817096657155,6801.6524111766075,,,,,,6861.890875561144,6863.735174956894,6857.255335325425,52,42.635658914726875,38.194444444443,19.444444444444443,13.585238381711324
1765460940,6860.7,6861.9,6860.4,6861.7,6845.243557720935,6867.467830624207,6823.019284817664,6880.142611264354,6810.344504177517,6888.823967867195,6801.663147574675,,,,,,6861.872696936273,6863.655364174271,6857.290750980203,26,48.83720930232493,43.7499999999996,23.055555555556058,15.344801223241669
1765461000,6861.2,6862.7,6861.2,6862.4,6845.261310890066,6867.484696370663,6823.037925409469,6880.158970902567,6810.363650877565,6888.839980855925,6801.682640924207,,,,,,6861.922916275676,6863.606134206652,6857.3314621277705,50,67.91105671154467,57.63888888888797,27.222222222222726,15.784403669724934
1765461060,6862.2,6862.7,6861.2,6861.7,6845.279026368295,6867.501503111341,6823.056549625248,6880.175259378859,6810.38279335773,6888.855914356611,6801.702138379978,,,,,,6861.901686154182,6863.531383845607,6857.366271194482,50,76.2167045520769,65.45542635658924,30.83333333333434,16.83333333333394
1765461120,6861.4,6862.2,6860.9,6862.2,6845.294901162285,6867.516049684866,6823.073752639704,6880.18904845165,6810.40075387292,6888.8691845932835,6801.720617731286,,,,,,6861.930096996641,6863.479172714407,6857.404786961856,46,83.08270676691582,71.5923772609818,34.444444444445956,18.500000000000608
1765461180,6862.4,6863.4,6862.4,6862.9,6845.30833333332,6867.529715987654,6823.086950678986,6880.202848282703,6810.413818383937,6888.883075882051,6801.733590784588,,,,,,6862.022468711246,6863.456460058939,6857.448573519929,36,81.74603174603158,76.9164513350568,37.77777777777879,21.000000000000608
1765461240,6862.7,6863.4,6862.7,6862.7,6845.321108475568,6867.54284032431,6823.099376626825,6880.216171769296,6810.426045181839,6888.896535772711,6801.745681178424,,,,,,6862.086995500651,6863.426794958588,6857.490417555627,34,84.96353496353612,83.35917312661665,38.61111111111263,22.666666666667275
1765461300,6862.9,6863.2,6861.2,6861.2,6845.334681310297,6867.555917296068,6823.113445324526,6880.228965944204,6810.44039667639,6888.909136251146,6801.760226369448,,,,,,6862.002519738684,6863.339469666094,6857.519975981479,38,69.90561990562173,74.81481481481751,37.222222222223735,23.333333333334092
1765461360,6861.4,6861.7,6859.4,6859.9,6845.348192312559,6867.56713399131,6823.129250633809,6880.238874167472,6810.457510457646,6888.918148260735,6801.778236364384,,,,,,6861.802279763571,6863.204588502718,6857.538940316287,42,44.707207207209215,50.74074074074223,30.833333333334345,22.50000000000076
1765461420,6859.7,6859.7,6857.9,6858.2,6845.365235018358,6867.578542692579,6823.151927344138,6880.247069725533,6810.483400311184,6888.924143035775,6801.806327000942,,,,,,6861.459205500374,6863.008330130063,6857.544207724126,60,19.498361998363773,24.41077441077566,20.487528344672665,21.48076923077013
1765461480,6858.4,6859.2,6858.4,6859.2,6845.375439929093,6867.585363107655,6823.1655167505305,6880.25195992043,6810.498919937756,6888.927711162056,6801.82316869613,,,,,,6861.244043071767,6862.858983850452,6857.557401288077,36,13.86363636363857,15.252525252526256,13.248299319729249,20.814102564103603
1765461540,6858.9,6859.9,6858.9,6859.9,6845.385493801118,6867.592652941856,6823.178334660381,6880.2576733893075,6810.513314212929,6888.9323449286585,6801.838642673578,,,,,,6861.116038969694,6862.742945268082,6857.576067413272,34,21.818181818184026,21.818181818184026,12.122568325576697,20.019230769231655
1765461600,6860.2,6861.4,6859.9,6861.4,6845.395143073864,6867.600713162118,6823.1895729856105,6880.264827353075,6810.525458794654,6888.9388781687985,6801.85140797893,,,,,,6861.143082877343,6862.6902807477645,6857.606536995636,30,41.21212121212232,41.21212121212232,18.55531686358839,19.79487179487268
1765461660,6861.7,6862,6859.9,6860.7,6845.412822023898,6867.61590648078,6823.209737567016,6880.278603085095,6810.547040962701,6888.951682951064,6801.873961096732,,,,,,6861.100884508072,6862.612230522362,6857.63118610324,54,50.30303030303141,50.30303030303141,25.15843179377102,19.834419817471517
1765461720,6860.4,6860.7,6859.4,6860.7,6845.428824320904,6867.6284041792305,6823.229244462577,6880.289102067183,6810.568546574625,6888.960812949342,6801.896835692466,,,,,,6861.062705031113,6862.537241090112,6857.655638803612,52,55.15151515151735,55.151515151517366,29.210526315790432,19.457301173403685
1765461780,6860.9,6861.4,6860.4,6860.9,6845.439875625016,6867.6378314747935,6823.241919775238,6880.29760317037,6810.582148079661,6888.96867967419,6801.911071575842,,,,,,6861.047209313864,6862.473035557166,6857.681490287249,34,52.80731846769739,52.121212121214334,32.01188455008569,18.901745617848086
1765461840,6861.2,6861.9,6861.2,6861.4,6845.457456453296,6867.653741001979,6823.261171904613,6880.31255953365,6810.602353372942,6888.9829831854795,6801.931929721112,,,,,,6861.080808426829,6862.430955731395,6857.711119846714,52,64.29290605084232,56.36363636363746,32.74454005247783,19.235078951181265
1765461900,6861.7,6861.7,6860.7,6860.9,6845.467361577172,6867.662414568109,6823.272308586234,6880.320530727003,6810.614192427341,6888.990473301587,6801.944249852756,,,,,,6861.063588576655,6862.370918251733,6857.7365292503255,30,71.7134529835811,57.57575757575757,34.097049232403535,20.318412284514444
1765461960,6860.8,6860.9,6858.9,6859.3,6845.483084723028,6867.674414113077,6823.291755332979,6880.330406655839,6810.635762790216,6888.998894698827,6801.967274747229,,,,,,6860.895627759831,6862.250490084999,6857.7489871845855,52,61.17886178861741,47.87878787879118,30.79839562163336,20.885078951181658
